number,name,url,description,desc_url,airdate
594,My Summer Self,http://stream.thisamericanlife.org/594/594.mp3,Summer is a time when change seems more possible than ever. But is that really how it happens? Can people actually reinvent themselves in the warmer months? This week we present stories — and some comedy — about people and their summer selves.,http://tal.fm/594,"Fri, 12 Aug 2016 00:00:00 +0000"
593,Don’t Have to Live Like a Refugee,http://stream.thisamericanlife.org/593/593.mp3,"We return to Greece with stories of people trying to move on with their lives in whatever way they can. We meet a couple who fell in love even though they weren't expecting anything like that to happen, and even though her family didn't approve. We also meet a shopkeeper in a camp who's running what amounts to a cigarette charity. INTERACTIVE TOUR | PART ONE",http://tal.fm/593,"Fri, 05 Aug 2016 00:00:00 +0000"
592,Are We There Yet?,http://stream.thisamericanlife.org/592/592.mp3,"A bunch of us from our show went to refugee camps all over Greece. We found people falling in love, kids mad at their parents for dragging them to Europe, women doing their laundry in a baseball stadium locker room, and hundreds of people living at a gas station—sitting next to the pumps, smoking. Also: wild pigs. 57,000 refugees are stuck in Greece, making homes in some surprising locations. We hear what that’s really like. (Part Two)",http://tal.fm/592,"Fri, 29 Jul 2016 00:00:00 +0000"
591,Get Your Money's Worth,http://stream.thisamericanlife.org/591/591.mp3,"Stories of people trying to make sure they get what they paid for, from political change to bedroom slippers. We follow a donor as he vets presidential candidates, and go inside a company wrestling with the consequences of its ""no questions asked,” lifetime return policy.",http://tal.fm/591,"Fri, 15 Jul 2016 00:00:00 +0000"
590,Choosing Wrong,http://stream.thisamericanlife.org/590/590.mp3,"Stories of people making the wrong choice, even though the right one is staring them squarely in the eye. Basketball players making a conscious decision to not do the thing that makes them better, pollsters refusing to see the truth of Donald Trump, and more.",http://tal.fm/590,"Fri, 24 Jun 2016 00:00:00 +0000"
588,Mind Games 2016,http://stream.thisamericanlife.org/588/588.mp3,"Stories of people who try simple mind games on others, and then find themselves in way over their heads.",http://tal.fm/588,"Fri, 03 Jun 2016 00:00:00 +0000"
587,The Perils of Intimacy,http://stream.thisamericanlife.org/587/587.mp3,"Stories about mysteries that exist in relationships we thought couldn't possibly surprise us, the strangeness of putting our wants on the line with someone who may not share them at all, and how much we're willing to risk for someone we may never see again.",http://tal.fm/587,"Fri, 27 May 2016 00:00:00 +0000"
586,Who Do We Think We Are?,http://stream.thisamericanlife.org/586/586.mp3,"It’s nice to belong, to feel connected to others. But what happens when you realize that your fundamental beliefs don’t line up with the people you want to be close to? Do you bring it up? And, what does that conversation sound like? Including a story by Mariya Karimjee, pictured. Guest host Sean Cole sits in for Ira.",http://tal.fm/586,"Fri, 06 May 2016 00:00:00 +0000"
584,For Your Reconsideration,http://stream.thisamericanlife.org/584/584.mp3,"The older and wiser we get, the more bewildering our past decisions can seem. This week, people revisit those decisions — and we revisit a story we aired a year ago with new, fascinating updates about a groundbreaking study that turned out to be false.",http://tal.fm/584,"Fri, 08 Apr 2016 00:00:00 +0000"
583,It’ll Make Sense When You’re Older,http://stream.thisamericanlife.org/583/583.mp3,"At first, it’s super annoying, getting told it’ll make sense when you’re older. Then, when you’re a teenager, hard lessons are learned, despite your best efforts to be too cool to care. By the time you’re actually old, you know a bunch of stuff— and you’re desperate to hold onto it. You might even wonder HOW you know all the things you know. Hosted by Chana Joffe-Walt and featuring SNL’s Sasheer Zamata.",http://tal.fm/583,"Fri, 25 Mar 2016 00:00:00 +0000"
582,When the Beasts Come Marching In,http://stream.thisamericanlife.org/582/582.mp3,"We human beings think we run the world, that we’ve got things under control. And then an animal shows up, and things don’t go as planned. We have stories this week where seals, wolves and a moose drop in and show us who isn't boss.",http://tal.fm/582,"Fri, 11 Mar 2016 00:00:00 +0000"
581,Anatomy of Doubt,http://stream.thisamericanlife.org/581/581.mp3,"This week, a story about doubt: how it germinated, spread, and eventually took hold of an entire community, with terrible consequences. A collaboration with The Marshall Project and ProPublica.",http://tal.fm/581,"Fri, 26 Feb 2016 00:00:00 +0000"
580,That's One Way to Do It,http://stream.thisamericanlife.org/580/580.mp3,"Forget the easy way. This week, stories about people who come up with very innovative…and unusual...solutions to their problems. Including the story of a young voter who defies political categorization.",http://tal.fm/580,"Fri, 19 Feb 2016 00:00:00 +0000"
579,My Damn Mind,http://stream.thisamericanlife.org/579/579.mp3,The brain! It's powerful! Two stories of the brain working for and against its owners.,http://tal.fm/579,"Fri, 12 Feb 2016 00:00:00 +0000"
578,I Thought I Knew You,http://stream.thisamericanlife.org/578/578.mp3,"This week, stories of people who are feeling the ground shift underneath them when people they are close to change. Including conservative radio host Tony Beam in South Carolina who is completely baffled by the candidate his audience has decided to get behind this election season.",http://tal.fm/578,"Fri, 29 Jan 2016 00:00:00 +0000"
577,Something Only I Can See,http://stream.thisamericanlife.org/577/577.mp3,"When you’re the only one who can see something, sometimes it feels like you’re in on a special secret. The hard part is getting anyone to believe your secret is real. This week, people trying to show others what they see—including a woman with muscular dystrophy who believes she has the same condition as an Olympic athlete.",http://tal.fm/577,"Fri, 15 Jan 2016 00:00:00 +0000"
576,Say Yes To Christmas,http://stream.thisamericanlife.org/576/576.mp3,"No Christmas can ever be as good as the ones you had as a kid. But this week we go all in and bring the joy, the spontaneity, the sense that anything can happen back to Christmas. We've got a live Christmas performance from some of the best improvisors in the country including Mike Birbiglia, Chris Gethard, and SNL's Aidy Bryant and Sasheer Zamata. Also holiday meals – on fire.",http://tal.fm/576,"Fri, 25 Dec 2015 00:00:00 +0000"
575,Poetry of Propaganda,http://stream.thisamericanlife.org/575/575.mp3,"Sure, there's a crude message that propaganda is trying to get across. But like poetry, when you know how to read it, propaganda contains lots of more subtle messages that you might not see at first glance. This week: examples, big and small, from around the world.",http://tal.fm/575,"Fri, 18 Dec 2015 00:00:00 +0000"
574,Sinatra’s 100th Birthday,http://stream.thisamericanlife.org/574/574.mp3,"For Frank Sinatra's 100th Birthday: stories, tributes, and attempts to understand the Chairman of the Board.  An updated version of an episode originally broadcast back in 1997.",http://tal.fm/574,"Fri, 11 Dec 2015 00:00:00 +0000"
573,Status Update,http://stream.thisamericanlife.org/573/573.mp3,"Most of the time, the updates we share about our lives are small and inconsequential. This week, status updates that interrupt daily life. We hear two friends talk about how one of them has become rich and famous. And an entire town gets a status update on itself.",http://tal.fm/573,"Fri, 27 Nov 2015 00:00:00 +0000"
572,Transformers,http://stream.thisamericanlife.org/572/572.mp3,"For the New Year, as people everywhere make resolutions, we have stories of people deciding to make very big changes. A prisoner who hasn't talked to anyone in years comes up with a bold plan to re-introduce himself to the world. A 90-year-old woman shocks her family when she falls in love.",http://tal.fm/572,"Fri, 06 Nov 2015 00:00:00 +0000"
571,The Heart Wants What It Wants,http://stream.thisamericanlife.org/571/571.mp3,"Emily Dickinson said “The heart wants what it wants.” This week stories from people who take that notion to extremes, and are unapologetic about it.",http://tal.fm/571,"Fri, 30 Oct 2015 00:00:00 +0000"
570,The Night in Question,http://stream.thisamericanlife.org/570/570.mp3,"Twenty years ago, the prime minister of Israel was assassinated. The killer was a lone gunman, Israeli and Jewish, just like the prime minister. Lots of witnesses saw it happen; the assassin confessed immediately, that night, and has never recanted. But today, oddly, lots of people don’t believe it happened that way. And a question hangs over the country: did this act change the fate of the nation?",http://tal.fm/570,"Fri, 16 Oct 2015 00:00:00 +0000"
569,Put a Bow on It,http://stream.thisamericanlife.org/569/569.mp3,"This week we go into the room at the headquarters of fast food chain Hardee's with the people who decided that this burger with beef, hot dogs, and chips is what America should be eating. We'll hear the story of how they sold that burger and other instances where how you tell the story is more important than the literal facts.",http://tal.fm/569,"Fri, 09 Oct 2015 00:00:00 +0000"
568,Human Spectacle 2015,http://stream.thisamericanlife.org/568/568.mp3,"Gladiators in the Colosseum. Sideshow performers. Reality television. We've always loved to gawk at the misery or majesty of others. But this week, we ask the question: What's it like when the tables are turned and all eyes are on you? An episode from last year, with one story swapped.",http://tal.fm/568,"Fri, 02 Oct 2015 00:00:00 +0000"
567,What’s Going On In There?,http://stream.thisamericanlife.org/567/567.mp3,"Often we see someone’s situation from the outside and think we know exactly what’s going on. This week we get inside and find out just how much more interesting the reality of it is. Including a teenaged girl who records a remarkable story about the boyfriend who abuses her, and why it’s so hard to break up with him.",http://tal.fm/567,"Fri, 18 Sep 2015 00:00:00 +0000"
566,The Land of Make Believe,http://stream.thisamericanlife.org/566/566.mp3,"A father constructs an elaborate fantasy to occupy his 12 children, and a woman finds herself sucked into a world of make believe that we almost never get to see inside.",http://tal.fm/566,"Fri, 11 Sep 2015 00:00:00 +0000"
565,Lower 9 + 10,http://stream.thisamericanlife.org/565/565.mp3,"Katrina bus tours go all over New Orleans, but it’s illegal for them to go into the Lower 9th Ward, the area that's been the slowest to rebuild. This week we go around talking to residents there about what matters the most to them (and what doesn't) ten years after the hurricane. The episode we did in 2005 the week of the storm is here.Pictured: map of Katrina-related fatalities.",http://tal.fm/565,"Fri, 28 Aug 2015 00:00:00 +0000"
564,Too Soon?,http://stream.thisamericanlife.org/564/564.mp3,"When is too soon for that celebrity comeback; that joke that is either brilliant or full-on repugnant; that parent-child conversation? This week: stories about a fallen man trying to kickstart his career with a reality show, and an awkward moment between a mom and a daughter.",http://tal.fm/564,"Fri, 14 Aug 2015 00:00:00 +0000"
563,The Problem We All Live With - Part Two,http://stream.thisamericanlife.org/563/563.mp3,"Last week we looked at a school district integrating by accident. This week: a city going all out to integrate its schools. Plus, a girl who comes up with her own one-woman integration plan.",http://tal.fm/563,"Fri, 07 Aug 2015 00:00:00 +0000"
